Project Name,Transacted Price ($),Area (SQFT),Unit Price ($ PSF),Sale Date,Street Name,Type of Sale,Type of Area,Area (SQM),Unit Price ($ PSM),Nett Price($),Property Type,Number of Units,Tenure,Postal District,Market Segment,Floor Level
3BHC,"3,550,000","4,854.56",731,Apr-22,BRIGHT HILL CRESCENT,Resale,Strata,451,"7,871",-,Semi-Detached House,1,Freehold,20,Rest of Central Region,-
SPRINGHILL,"1,808,000","2,960.1",611,Apr-22,SEMBAWANG WALK,Resale,Strata,275,"6,575",-,Terrace House,1,99 yrs lease commencing from 2002,27,Outside Central Region,01 to 05
SPRINGLEAF VILLAS,"2,540,000","3,530.59",719,Apr-22,SPRINGLEAF CRESCENT,Resale,Strata,328,"7,744",-,Semi-Detached House,1,Freehold,26,Outside Central Region,-
HORIZON GREEN,"2,850,000","4,800.74",594,Apr-22,THOMSON WALK,Resale,Strata,446,"6,390",-,Terrace House,1,99 yrs lease commencing from 1995,20,Outside Central Region,-
D' KENARIS,"2,550,000","3,239.96",787,Apr-22,JALAN KENARAH,Resale,Strata,301,"8,472",-,Semi-Detached House,1,999 yrs lease commencing from 1879,28,Outside Central Region,-
ESTRIVILLAS,"4,200,000","6,910.49",608,Apr-22,JALAN LIM TAI SEE,Resale,Strata,642,"6,542",-,Semi-Detached House,1,Freehold,10,Core Central Region,-
THE TENERIFFE,"3,060,000","3,121.56",980,Apr-22,LAUREL WOOD AVENUE,Resale,Strata,290,"10,552",-,Terrace House,1,99 yrs lease commencing from 1996,10,Core Central Region,-
SUMMER VILLAS,"2,800,000","3,530.59",793,Apr-22,GERALD DRIVE,Resale,Strata,328,"8,537",-,Terrace House,1,Freehold,28,Outside Central Region,01 to 05
CABANA,"2,600,000","2,917.04",891,Mar-22,SUNRISE TERRACE,Resale,Strata,271,"9,594",-,Terrace House,1,103 yrs lease commencing from 2009,28,Outside Central Region,-
BAROSSA GARDENS,"2,680,000","1,980.58","1,353",Mar-22,PASIR PANJANG ROAD,Resale,Strata,184,"14,565",-,Terrace House,1,Freehold,05,Rest of Central Region,01 to 05
ALANA,"3,400,000","3,498.3",972,Mar-22,SUNRISE TERRACE,Resale,Strata,325,"10,462",-,Terrace House,1,103 yrs lease commencing from 2013,28,Outside Central Region,-
DALLA VALE,"2,800,000","3,272.26",856,Mar-22,SPRINGLEAF AVENUE,Resale,Strata,304,"9,211",-,Semi-Detached House,1,Freehold,26,Outside Central Region,-
COTSWOLD VILLAS,"3,650,000","4,305.6",848,Mar-22,COTSWOLD CLOSE,Resale,Strata,400,"9,125",-,Detached House,1,Freehold,13,Outside Central Region,-
LEGEND @ JANSEN,"2,280,000","2,055.92","1,109",Mar-22,JANSEN ROAD,Resale,Strata,191,"11,937",-,Terrace House,1,999 yrs lease commencing from 1876,19,Outside Central Region,-
BARKER VILLE,"3,350,000","3,627.47",924,Mar-22,BARKER ROAD,Resale,Strata,337,"9,941",-,Semi-Detached House,1,Freehold,11,Core Central Region,-
ILLOURA,"5,550,000","4,380.95","1,267",Mar-22,OLD HOLLAND ROAD,Resale,Strata,407,"13,636",-,Semi-Detached House,1,Freehold,10,Core Central Region,01 to 05
CABANA,"2,300,000","3,067.74",750,Mar-22,SUNRISE TERRACE,Resale,Strata,285,"8,070",-,Terrace House,1,103 yrs lease commencing from 2009,28,Outside Central Region,-
THE WOODS,"2,300,000","4,456.3",516,Mar-22,WESTWOOD AVENUE,Resale,Strata,414,"5,556",-,Terrace House,1,99 yrs lease commencing from 2010,22,Outside Central Region,-
THE CHANCERY RESIDENCE,"3,000,000","3,433.72",874,Mar-22,CHANCERY LANE,Resale,Strata,319,"9,404",-,Terrace House,1,99 yrs lease commencing from 2004,11,Core Central Region,01 to 05
LANDED HOUSING DEVELOPMENT,"4,900,000","5,209.78",941,Mar-22,CHANCERY LANE,Resale,Strata,484,"10,124",-,Detached House,1,Freehold,11,Core Central Region,-
D'MANOR,"2,080,000","2,723.29",764,Mar-22,TANAH MERAH KECHIL AVENUE,Resale,Strata,253,"8,221",-,Terrace House,1,99 yrs lease commencing from 1997,16,Outside Central Region,-
ASTON GREEN,"2,800,000","4,165.67",672,Mar-22,PAYA LEBAR CRESCENT,Resale,Strata,387,"7,235",-,Semi-Detached House,1,Freehold,19,Outside Central Region,-
THE SPRINGFIELD,"1,880,000","2,594.12",725,Mar-22,CHEMPAKA KUNING LINK,Resale,Strata,241,"7,801",-,Terrace House,1,99 yrs lease commencing from 1995,16,Outside Central Region,-
LANDED HOUSING DEVELOPMENT,"4,220,000","2,820.17","1,496",Mar-22,CHANCERY HILL WALK,Resale,Strata,262,"16,107",-,Terrace House,1,Freehold,11,Core Central Region,-
THE VISION,"3,380,000","4,962.2",681,Mar-22,WEST COAST CRESCENT,Resale,Strata,461,"7,332",-,Terrace House,1,99 yrs lease commencing from 2008,05,Outside Central Region,-
DALLA VALE,"2,660,000","3,218.44",826,Mar-22,SPRINGLEAF AVENUE,Resale,Strata,299,"8,896",-,Semi-Detached House,1,Freehold,26,Outside Central Region,-
JEWEL @ CHUAN HOE,"2,750,000","4,854.56",566,Mar-22,CHUAN HOE AVENUE,Resale,Strata,451,"6,098",-,Terrace House,1,999 yrs lease commencing from 1886,19,Outside Central Region,-
THE SHAUGHNESSY,"1,900,000","3,283.02",579,Mar-22,MILTONIA CLOSE,Resale,Strata,305,"6,230",-,Terrace House,1,99 yrs lease commencing from 2001,27,Outside Central Region,-
BINJAI CREST,"2,525,000","3,175.38",795,Mar-22,JALAN KAMPONG CHANTEK,Resale,Strata,295,"8,559",-,Terrace House,1,99 yrs lease commencing from 1996,21,Rest of Central Region,-
ALANA,"2,880,000","3,056.98",942,Mar-22,SUNRISE TERRACE,Resale,Strata,284,"10,141",-,Terrace House,1,103 yrs lease commencing from 2013,28,Outside Central Region,-
PALM TREE NINES,"2,200,000","1,636.13","1,345",Mar-22,JALAN HAJI SALAM,Resale,Strata,152,"14,474",-,Terrace House,1,Freehold,16,Outside Central Region,-
WOLSKEL LODGE,"2,248,000","2,389.61",941,Mar-22,WOLSKEL ROAD,Resale,Strata,222,"10,126",-,Terrace House,1,Freehold,13,Outside Central Region,-
CABANA,"2,530,000","3,067.74",825,Mar-22,SUNRISE TERRACE,Resale,Strata,285,"8,877",-,Terrace House,1,103 yrs lease commencing from 2009,28,Outside Central Region,-
WATERFRONT @ FABER,"2,950,000","2,949.34","1,000",Mar-22,FABER WALK,Resale,Strata,274,"10,766",-,Terrace House,1,99 yrs lease commencing from 2013,05,Outside Central Region,-
SPRINGHILL,"1,950,000","3,013.92",647,Mar-22,SEMBAWANG WALK,Resale,Strata,280,"6,964",-,Terrace House,1,99 yrs lease commencing from 2002,27,Outside Central Region,01 to 05
SEAHILL,"3,810,600","3,627.47","1,050",Mar-22,WEST COAST CRESCENT,Resale,Strata,337,"11,307",-,Terrace House,1,99 yrs lease commencing from 2011,05,Outside Central Region,-
SUMMER GARDENS,"2,038,000","3,024.68",674,Mar-22,UPPER CHANGI ROAD EAST,Resale,Strata,281,"7,253",-,Terrace House,1,99 yrs lease commencing from 1995,16,Outside Central Region,-
TERESA 8,"2,975,000","2,906.28","1,024",Mar-22,BUKIT TERESA CLOSE,Resale,Strata,270,"11,019",-,Terrace House,1,Freehold,04,Rest of Central Region,-
SPRINGHILL,"1,930,000","3,013.92",640,Mar-22,SEMBAWANG WALK,Resale,Strata,280,"6,893",-,Terrace House,1,99 yrs lease commencing from 2002,27,Outside Central Region,01 to 05
ONE SURIN,"3,320,000","4,133.38",803,Mar-22,SURIN AVENUE,Resale,Strata,384,"8,646",-,Terrace House,1,Freehold,19,Outside Central Region,-
THE HILLOFT,"2,580,000","4,919.15",524,Mar-22,JALAN DERMAWAN,Resale,Strata,457,"5,646",-,Semi-Detached House,1,999 yrs lease commencing from 1885,23,Outside Central Region,-
HORIZON GREEN,"2,348,000","3,444.48",682,Mar-22,ANG MO KIO AVENUE 2,Resale,Strata,320,"7,338",-,Terrace House,1,99 yrs lease commencing from 1995,20,Outside Central Region,-
THE SPRINGFIELD,"2,020,000","2,873.99",703,Mar-22,CHEMPAKA KUNING LINK,Resale,Strata,267,"7,566",-,Terrace House,1,99 yrs lease commencing from 1995,16,Outside Central Region,-
POETS VILLAS,"2,200,000","3,239.96",679,Feb-22,TAGORE AVENUE,Resale,Strata,301,"7,309",-,Semi-Detached House,1,99 yrs lease commencing from 2010,26,Outside Central Region,-
HILLSTA,"2,950,000","3,369.13",876,Feb-22,PHOENIX ROAD,Resale,Strata,313,"9,425",-,Terrace House,1,99 yrs lease commencing from 2011,23,Outside Central Region,-
THE WOODS,"2,100,000","4,004.21",524,Feb-22,WESTWOOD AVENUE,Resale,Strata,372,"5,645",-,Terrace House,1,99 yrs lease commencing from 2010,22,Outside Central Region,-
CABANA,"2,120,000","2,917.04",727,Feb-22,SUNRISE TERRACE,Resale,Strata,271,"7,823",-,Terrace House,1,103 yrs lease commencing from 2009,28,Outside Central Region,-
THE TOP RESIDENCE,"2,550,000","2,723.29",936,Feb-22,SIMON PLACE,Resale,Strata,253,"10,079",-,Terrace House,1,999 yrs lease commencing from 1884,19,Outside Central Region,-
ESTE VILLA,"2,900,000","3,390.66",855,Feb-22,NIM ROAD,Resale,Strata,315,"9,206",-,Terrace House,1,Freehold,28,Outside Central Region,-
ALANA,"3,680,000","3,735.11",985,Feb-22,SUNRISE TERRACE,Resale,Strata,347,"10,605",-,Terrace House,1,103 yrs lease commencing from 2013,28,Outside Central Region,-
CERELIA VISTA,"3,080,000","4,929.91",625,Feb-22,LORONG AH SOO,Resale,Strata,458,"6,725",-,Terrace House,1,Freehold,19,Outside Central Region,-
HORIZON GREEN,"2,390,000","3,272.26",730,Feb-22,ANG MO KIO AVENUE 2,Resale,Strata,304,"7,862",-,Terrace House,1,99 yrs lease commencing from 1995,20,Outside Central Region,-
PALMS @ SIXTH AVENUE,"5,500,000","4,951.44","1,111",Feb-22,SIXTH AVENUE,Resale,Strata,460,"11,957",-,Semi-Detached House,1,Freehold,10,Core Central Region,-
BINJAI CREST,"2,900,000","4,154.9",698,Feb-22,JALAN KAMPONG CHANTEK,Resale,Strata,386,"7,513",-,Terrace House,1,99 yrs lease commencing from 1996,21,Rest of Central Region,-
RICH.RESIDENCE,"3,250,000","3,918.1",829,Feb-22,RICHARDS AVENUE,Resale,Strata,364,"8,929",-,Terrace House,1,Freehold,19,Outside Central Region,-
WATTEN RESIDENCES,"4,750,000","4,822.27",985,Feb-22,WATTEN RISE,Resale,Strata,448,"10,603",-,Semi-Detached House,1,Freehold,11,Core Central Region,-
ALANA,"2,743,551","2,766.35",992,Feb-22,SUNRISE TERRACE,Resale,Strata,257,"10,675",-,Terrace House,1,103 yrs lease commencing from 2013,28,Outside Central Region,-
THE WHITLEY RESIDENCES,"4,900,000","6,049.37",810,Feb-22,WHITLEY ROAD,Resale,Strata,562,"8,719",-,Semi-Detached House,1,Freehold,11,Core Central Region,-
FIVE CHANCERY,"4,918,000","4,962.2",991,Feb-22,CHANCERY LANE,Resale,Strata,461,"10,668",-,Detached House,1,Freehold,11,Core Central Region,-
EUHABITAT,"2,600,000","3,379.9",769,Feb-22,JALAN EUNOS,Resale,Strata,314,"8,280",-,Terrace House,1,99 yrs lease commencing from 2010,14,Outside Central Region,-
D'MANOR,"1,980,000","2,723.29",727,Feb-22,TANAH MERAH KECHIL AVENUE,Resale,Strata,253,"7,826",-,Terrace House,1,99 yrs lease commencing from 1997,16,Outside Central Region,-
BINJAI CREST,"2,390,000","3,035.45",787,Feb-22,JALAN KAMPONG CHANTEK,Resale,Strata,282,"8,475",-,Terrace House,1,99 yrs lease commencing from 1996,21,Rest of Central Region,-
HORIZON GARDENS,"2,100,000","2,906.28",723,Feb-22,ANG MO KIO AVENUE 2,Resale,Strata,270,"7,778",-,Terrace House,1,99 yrs lease commencing from 1995,20,Outside Central Region,-
D'MANOR,"2,420,000","3,358.37",721,Feb-22,TANAH MERAH KECHIL AVENUE,Resale,Strata,312,"7,756",-,Terrace House,1,99 yrs lease commencing from 1997,16,Outside Central Region,-
THE WHITLEY RESIDENCES,"5,000,000","6,113.95",818,Feb-22,WHITLEY ROAD,Resale,Strata,568,"8,803",-,Semi-Detached House,1,Freehold,11,Core Central Region,-
THE TENERIFFE,"3,000,000","3,121.56",961,Feb-22,LAUREL WOOD AVENUE,Resale,Strata,290,"10,345",-,Terrace House,1,99 yrs lease commencing from 1996,10,Core Central Region,-
ASTON RESIDENCE,"3,000,000","4,671.58",642,Feb-22,JALAN LOYANG BESAR,Resale,Strata,434,"6,912",-,Detached House,1,946 yrs lease commencing from 1938,17,Outside Central Region,01 to 05
THOMSON GRAND,"3,480,000","5,102.14",682,Feb-22,SIN MING WALK,Resale,Strata,474,"7,342",-,Terrace House,1,99 yrs lease commencing from 2010,20,Rest of Central Region,-
TUDOR TEN,"7,250,000","10,936.22",663,Feb-22,TUDOR CLOSE,Resale,Strata,"1,016","7,136",-,Detached House,1,Freehold,11,Core Central Region,-
LANDED HOUSING DEVELOPMENT,"5,248,000","6,081.66",863,Feb-22,PASIR PANJANG HILL,Resale,Strata,565,"9,288",-,Terrace House,1,Freehold,05,Rest of Central Region,-
BINJAI CREST,"2,700,000","3,509.06",769,Jan-22,JALAN KAMPONG CHANTEK,Resale,Strata,326,"8,282",-,Terrace House,1,99 yrs lease commencing from 1996,21,Rest of Central Region,-
KALEIDO,"3,100,000","3,207.67",966,Jan-22,LORONG K TELOK KURAU,Resale,Strata,298,"10,403",-,Terrace House,1,Freehold,15,Outside Central Region,-
SPRINGHILL,"1,900,000","2,906.28",654,Jan-22,SEMBAWANG WALK,Resale,Strata,270,"7,037",-,Terrace House,1,99 yrs lease commencing from 2002,27,Outside Central Region,01 to 05
VILLAS LA VUE,"3,188,000","4,004.21",796,Jan-22,SIGLAP VIEW,Resale,Strata,372,"8,570",-,Detached House,1,Freehold,15,Outside Central Region,-
ALANA,"2,888,000","3,035.45",951,Jan-22,SUNRISE TERRACE,Resale,Strata,282,"10,241",-,Terrace House,1,103 yrs lease commencing from 2013,28,Outside Central Region,-
LANDED HOUSING DEVELOPMENT,"2,500,000","1,377.79","1,814",Jan-22,FERNHILL ROAD,Resale,Strata,128,"19,531",-,Terrace House,1,Freehold,10,Core Central Region,-
ALANA,"3,067,117","3,024.68","1,014",Jan-22,SUNRISE TERRACE,Resale,Strata,281,"10,915",-,Terrace House,1,103 yrs lease commencing from 2013,28,Outside Central Region,-
HILLSGROVE,"2,960,000","4,542.41",652,Jan-22,HILLSIDE DRIVE,Resale,Strata,422,"7,014",-,Semi-Detached House,1,999 yrs lease commencing from 1878,19,Outside Central Region,-
CHATEAU LA SALLE,"3,910,000","4,929.91",793,Jan-22,LA SALLE STREET,Resale,Strata,458,"8,537",-,Detached House,1,Freehold,15,Outside Central Region,-
LYNNSVILLE 331,"2,500,000","3,003.16",832,Jan-22,PASIR PANJANG ROAD,Resale,Strata,279,"8,961",-,Terrace House,1,Freehold,05,Rest of Central Region,-
VILLAS @ GILSTEAD,"3,800,000","5,080.61",748,Jan-22,GILSTEAD ROAD,Resale,Strata,472,"8,051",-,Terrace House,1,Freehold,11,Core Central Region,-
THOMSON GRAND,"3,550,000","5,155.96",689,Jan-22,SIN MING WALK,Resale,Strata,479,"7,411",-,Terrace House,1,99 yrs lease commencing from 2010,20,Rest of Central Region,-
SPRINGHILL,"1,780,000","2,906.28",612,Jan-22,SEMBAWANG WALK,Resale,Strata,270,"6,593",-,Terrace House,1,99 yrs lease commencing from 2002,27,Outside Central Region,01 to 05
THE SPRINGFIELD,"1,770,000","2,325.02",761,Jan-22,CHEMPAKA KUNING LINK,Resale,Strata,216,"8,194",-,Terrace House,1,99 yrs lease commencing from 1995,16,Outside Central Region,-
SPRINGHILL,"1,740,000","3,013.92",577,Jan-22,SEMBAWANG WALK,Resale,Strata,280,"6,214",-,Terrace House,1,99 yrs lease commencing from 2002,27,Outside Central Region,01 to 05
THE WHITLEY RESIDENCES,"4,860,000","5,834.09",833,Jan-22,WHITLEY ROAD,Resale,Strata,542,"8,967",-,Semi-Detached House,1,Freehold,11,Core Central Region,-
CHARLTON 27,"3,500,000","4,929.91",710,Jan-22,SURIN AVENUE,Resale,Strata,458,"7,642",-,Terrace House,1,Freehold,19,Outside Central Region,-
BINJAI CREST,"2,320,000","3,175.38",731,Jan-22,JALAN KAMPONG CHANTEK,Resale,Strata,295,"7,864",-,Terrace House,1,99 yrs lease commencing from 1996,21,Rest of Central Region,-
THE TOP RESIDENCE,"3,300,000","4,090.32",807,Jan-22,SIMON PLACE,Resale,Strata,380,"8,684",-,Detached House,1,999 yrs lease commencing from 1884,19,Outside Central Region,-
ALANA,"2,904,128","3,056.98",950,Jan-22,SUNRISE TERRACE,Resale,Strata,284,"10,226",-,Terrace House,1,103 yrs lease commencing from 2013,28,Outside Central Region,-
LOTUS VILLE,"3,450,000","4,111.85",839,Jan-22,LORONG L TELOK KURAU,Resale,Strata,382,"9,031",-,Terrace House,1,Freehold,15,Outside Central Region,-
ESTRIVILLAS,"3,788,000","5,188.25",730,Dec-21,JALAN LIM TAI SEE,Resale,Strata,482,"7,859",-,Semi-Detached House,1,Freehold,10,Core Central Region,-
BELGRAVIA VILLAS,"3,440,000","3,584.41",960,Dec-21,BELGRAVIA DRIVE,Resale,Strata,333,"10,330",-,Terrace House,1,Freehold,28,Outside Central Region,-
THE SHAUGHNESSY,"2,230,000","3,283.02",679,Dec-21,MILTONIA CLOSE,Resale,Strata,305,"7,311",-,Terrace House,1,99 yrs lease commencing from 2001,27,Outside Central Region,-
DUNSFOLD 18,"3,318,000","4,208.72",788,Dec-21,DUNSFOLD DRIVE,Resale,Strata,391,"8,486",-,Detached House,1,Freehold,13,Outside Central Region,-
THE SPRINGFIELD,"1,850,000","2,335.79",792,Dec-21,CHEMPAKA KUNING LINK,Resale,Strata,217,"8,525",-,Terrace House,1,99 yrs lease commencing from 1995,16,Outside Central Region,-
THE SPRINGFIELD,"1,750,000","2,378.84",736,Dec-21,CHEMPAKA KUNING LINK,Resale,Strata,221,"7,919",-,Terrace House,1,99 yrs lease commencing from 1995,16,Outside Central Region,-
ELEVEN @ HOLLAND,"2,750,000","3,810.46",722,Dec-21,HOLLAND LINK,Resale,Strata,354,"7,768",-,Semi-Detached House,1,99 yrs lease commencing from 2010,10,Core Central Region,01 to 05
SUMMER GARDENS,"2,250,000","3,283.02",685,Dec-21,UPPER CHANGI ROAD EAST,Resale,Strata,305,"7,377",-,Terrace House,1,99 yrs lease commencing from 1995,16,Outside Central Region,-
EIGHT @ EAST COAST,"3,038,000","3,261.49",931,Dec-21,EAST COAST AVENUE,Resale,Strata,303,"10,026",-,Terrace House,1,Freehold,15,Outside Central Region,-
ONE SURIN,"3,120,000","3,681.29",848,Dec-21,SURIN AVENUE,Resale,Strata,342,"9,123",-,Terrace House,1,Freehold,19,Outside Central Region,-
KALEIDO,"3,030,000","3,100.03",977,Dec-21,LORONG K TELOK KURAU,Resale,Strata,288,"10,521",-,Terrace House,1,Freehold,15,Outside Central Region,-
INFINIUM,"3,650,000","4,994.5",731,Dec-21,RICHARDS AVENUE,Resale,Strata,464,"7,866",-,Terrace House,1,Freehold,19,Outside Central Region,-
JC VILLE,"2,000,000","1,808.35","1,106",Dec-21,JOO CHIAT PLACE,Resale,Strata,168,"11,905",-,Terrace House,1,Freehold,15,Rest of Central Region,-
TERRA VILLAS,"3,330,000","4,294.84",775,Dec-21,JALAN SAYANG,Resale,Strata,399,"8,346",-,Terrace House,1,Freehold,14,Outside Central Region,-
WATERFRONT @ FABER,"2,880,000","2,949.34",976,Dec-21,FABER WALK,Resale,Strata,274,"10,511",-,Terrace House,1,99 yrs lease commencing from 2013,05,Outside Central Region,-
SUMMER GARDENS,"1,960,000","3,024.68",648,Dec-21,UPPER CHANGI ROAD EAST,Resale,Strata,281,"6,975",-,Terrace House,1,99 yrs lease commencing from 1995,16,Outside Central Region,-
CHARLTON RESIDENCES,"3,700,000","7,287.23",508,Dec-21,CHARLTON ROAD,Resale,Strata,677,"5,465",-,Terrace House,1,Freehold,19,Outside Central Region,-
THE WHITLEY RESIDENCES,"4,950,000","5,554.22",891,Dec-21,WHITLEY ROAD,Resale,Strata,516,"9,593",-,Semi-Detached House,1,Freehold,11,Core Central Region,-
ALANA,"2,560,000","2,755.58",929,Dec-21,SUNRISE TERRACE,Resale,Strata,256,"10,000",-,Terrace House,1,103 yrs lease commencing from 2013,28,Outside Central Region,-
BINJAI CREST,"2,688,000","3,509.06",766,Dec-21,JALAN KAMPONG CHANTEK,Resale,Strata,326,"8,245",-,Terrace House,1,99 yrs lease commencing from 1996,21,Rest of Central Region,-
EIGHT RIVERSUITES,"2,530,000","2,960.1",855,Dec-21,WHAMPOA EAST,Resale,Strata,275,"9,200",-,Terrace House,1,99 yrs lease commencing from 2011,12,Rest of Central Region,-
SPRINGHILL,"1,830,000","2,884.75",634,Dec-21,SEMBAWANG WALK,Resale,Strata,268,"6,828",-,Terrace House,1,99 yrs lease commencing from 2002,27,Outside Central Region,01 to 05
THE TENERIFFE,"3,108,888","3,121.56",996,Dec-21,LAUREL WOOD AVENUE,Resale,Strata,290,"10,720",-,Terrace House,1,99 yrs lease commencing from 1996,10,Core Central Region,-
BINJAI CREST,"2,700,000","3,401.42",794,Dec-21,JALAN KAMPONG CHANTEK,Resale,Strata,316,"8,544",-,Terrace House,1,99 yrs lease commencing from 1996,21,Rest of Central Region,-
KALEIDO,"3,310,000","3,207.67","1,032",Dec-21,LORONG K TELOK KURAU,Resale,Strata,298,"11,107",-,Terrace House,1,Freehold,15,Outside Central Region,-
MONT TIMAH,"3,800,000","4,628.52",821,Dec-21,BUKIT WAY,Resale,Strata,430,"8,837",-,Terrace House,1,99 yrs lease commencing from 2004,21,Outside Central Region,-
ENGLISH VILLAS,"2,850,000","4,908.38",581,Dec-21,BEDOK RISE,Resale,Strata,456,"6,250",-,Semi-Detached House,1,Freehold,16,Outside Central Region,-
D'MANOR,"1,968,000","2,723.29",723,Nov-21,TANAH MERAH KECHIL AVENUE,Resale,Strata,253,"7,779",-,Terrace House,1,99 yrs lease commencing from 1997,16,Outside Central Region,-
POETS VILLAS,"2,560,000","4,219.49",607,Nov-21,TAGORE AVENUE,Resale,Strata,392,"6,531",-,Semi-Detached House,1,99 yrs lease commencing from 2010,26,Outside Central Region,-
HORIZON GARDENS,"2,040,000","2,798.64",729,Nov-21,ANG MO KIO AVENUE 2,Resale,Strata,260,"7,846",-,Terrace House,1,99 yrs lease commencing from 1995,20,Outside Central Region,-
POETS VILLAS,"2,310,000","3,412.19",677,Nov-21,TAGORE AVENUE,Resale,Strata,317,"7,287",-,Semi-Detached House,1,99 yrs lease commencing from 2010,26,Outside Central Region,-
HORIZON GARDENS,"2,000,000","2,906.28",688,Nov-21,ANG MO KIO AVENUE 2,Resale,Strata,270,"7,407",-,Terrace House,1,99 yrs lease commencing from 1995,20,Outside Central Region,-
JC VILLE,"2,680,000","2,228.15","1,203",Nov-21,JOO CHIAT PLACE,Resale,Strata,207,"12,947",-,Terrace House,1,Freehold,15,Rest of Central Region,-
VILLAS @ GILSTEAD,"4,530,000","6,964.31",650,Nov-21,GILSTEAD ROAD,Resale,Strata,647,"7,002",-,Semi-Detached House,1,Freehold,11,Core Central Region,-
KALEIDO,"3,248,000","3,164.62","1,026",Nov-21,LORONG K TELOK KURAU,Resale,Strata,294,"11,048",-,Terrace House,1,Freehold,15,Outside Central Region,-
PALACIO,"3,300,000","3,982.68",829,Nov-21,LORONG M TELOK KURAU,Resale,Strata,370,"8,919",-,Terrace House,1,Freehold,15,Outside Central Region,-
THE WHITLEY RESIDENCES,"4,750,000","5,543.46",857,Nov-21,WHITLEY ROAD,Resale,Strata,515,"9,223",-,Semi-Detached House,1,Freehold,11,Core Central Region,-
ONE SURIN,"3,150,000","4,434.77",710,Nov-21,SURIN AVENUE,Resale,Strata,412,"7,646",-,Terrace House,1,Freehold,19,Outside Central Region,-
