Project Name,Transacted Price ($),Area (SQFT),Unit Price ($ PSF),Sale Date,Street Name,Type of Sale,Type of Area,Area (SQM),Unit Price ($ PSM),Nett Price($),Property Type,Number of Units,Tenure,Postal District,Market Segment,Floor Level
THE SUMMIT,"1,930,000","1,668.42","1,157",Mar-20,UPPER EAST COAST ROAD,Resale,Strata,155,"12,452",-,Condominium,1,Freehold,16,Outside Central Region,06 to 10
VILLA MARTIA,"1,200,000","1,011.82","1,186",Mar-20,MARTIA ROAD,Resale,Strata,94,"12,766",-,Condominium,1,Freehold,15,Outside Central Region,01 to 05
CLEMENTI PARK,"1,950,000","1,754.53","1,111",Mar-20,SUNSET WAY,Resale,Strata,163,"11,963",-,Condominium,1,Freehold,21,Outside Central Region,01 to 05
BALLOTA PARK CONDOMINIUM,"975,000","1,345.5",725,Mar-20,MARIAM WAY,Resale,Strata,125,"7,800",-,Condominium,1,Freehold,17,Outside Central Region,01 to 05
CLOVER BY THE PARK,"2,130,000","1,765.3","1,207",Mar-20,BISHAN STREET 25,Resale,Strata,164,"12,988",-,Condominium,1,99 yrs lease commencing from 2007,20,Rest of Central Region,21 to 25
PARBURY HILL CONDOMINIUM,"1,900,000","1,453.14","1,308",Mar-20,PARBURY AVENUE,Resale,Strata,135,"14,074",-,Condominium,1,Freehold,16,Outside Central Region,01 to 05
THE SKYWOODS,"1,158,000",871.88,"1,328",Mar-20,DAIRY FARM HEIGHTS,Resale,Strata,81,"14,296",-,Condominium,1,99 yrs lease commencing from 2012,23,Outside Central Region,11 to 15
RIVERSOUND RESIDENCE,"1,270,000","1,259.39","1,008",Mar-20,SENGKANG EAST AVENUE,Resale,Strata,117,"10,855",-,Condominium,1,99 yrs lease commencing from 2011,19,Outside Central Region,06 to 10
THE BAYSHORE,"960,000",979.52,980,Mar-20,BAYSHORE ROAD,Resale,Strata,91,"10,549",-,Condominium,1,99 yrs lease commencing from 1993,16,Outside Central Region,01 to 05
PARC PALAIS,"1,670,000","1,485.43","1,124",Mar-20,HUME AVENUE,Resale,Strata,138,"12,101",-,Condominium,1,Freehold,21,Outside Central Region,01 to 05
PALM GARDENS,"820,000","1,205.57",680,Mar-20,HONG SAN WALK,Resale,Strata,112,"7,321",-,Condominium,1,99 yrs lease commencing from 1996,23,Outside Central Region,06 to 10
Q BAY RESIDENCES,"1,268,000","1,119.46","1,133",Mar-20,TAMPINES STREET 86,Resale,Strata,104,"12,192",-,Condominium,1,99 yrs lease commencing from 2012,18,Outside Central Region,11 to 15
THE DAIRY FARM,"1,820,000","1,517.72","1,199",Mar-20,DAIRY FARM ROAD,Resale,Strata,141,"12,908",-,Condominium,1,Freehold,23,Outside Central Region,01 to 05
CASAFINA,"1,158,000","1,205.57",961,Mar-20,BEDOK SOUTH AVENUE 1,Resale,Strata,112,"10,339",-,Condominium,1,99 yrs lease commencing from 1996,16,Outside Central Region,01 to 05
ROSEWOOD SUITES,"845,000","1,237.86",683,Mar-20,ROSEWOOD DRIVE,Resale,Strata,115,"7,348",-,Condominium,1,99 yrs lease commencing from 2008,25,Outside Central Region,01 to 05
ELIAS GREEN,"1,000,000","1,506.96",664,Mar-20,ELIAS GREEN,Resale,Strata,140,"7,143",-,Condominium,1,99 yrs lease commencing from 1991,18,Outside Central Region,01 to 05
THE ESTUARY,"595,000",592.02,"1,005",Mar-20,YISHUN AVENUE 1,Resale,Strata,55,"10,818",-,Condominium,1,99 yrs lease commencing from 2008,27,Outside Central Region,06 to 10
NV RESIDENCES,"835,000",904.18,923,Mar-20,PASIR RIS GROVE,Resale,Strata,84,"9,940",-,Condominium,1,99 yrs lease commencing from 2008,18,Outside Central Region,06 to 10
HILLINGTON GREEN,"1,670,000","1,528.49","1,093",Mar-20,HILLVIEW AVENUE,Resale,Strata,142,"11,761",-,Condominium,1,999 yrs lease commencing from 1883,23,Outside Central Region,06 to 10
NORTHVALE,"920,000","1,270.15",724,Mar-20,CHOA CHU KANG LOOP,Resale,Strata,118,"7,797",-,Apartment,1,99 yrs lease commencing from 1995,23,Outside Central Region,06 to 10
LIVIA,"1,000,000","1,259.39",794,Mar-20,PASIR RIS GROVE,Resale,Strata,117,"8,547",-,Condominium,1,99 yrs lease commencing from 2008,18,Outside Central Region,06 to 10
THE MINTON,"980,000",990.29,990,Mar-20,HOUGANG STREET 11,Resale,Strata,92,"10,652",-,Condominium,1,99 yrs lease commencing from 2007,19,Outside Central Region,06 to 10
THE PANORAMA,"680,000",430.56,"1,579",Mar-20,ANG MO KIO AVENUE 2,Resale,Strata,40,"17,000",-,Condominium,1,99 yrs lease commencing from 2013,20,Outside Central Region,06 to 10
BLU CORAL,"1,355,000","1,162.51","1,166",Mar-20,LORONG L TELOK KURAU,Resale,Strata,108,"12,546",-,Condominium,1,Freehold,15,Outside Central Region,01 to 05
THE SCALA,"1,188,000",958,"1,240",Mar-20,SERANGOON AVENUE 3,Resale,Strata,89,"13,348",-,Apartment,1,99 yrs lease commencing from 2010,19,Outside Central Region,01 to 05
GRANDE VISTA,"1,350,000","1,237.86","1,091",Mar-20,CACTUS DRIVE,Resale,Strata,115,"11,739",-,Condominium,1,999 yrs lease commencing from 1886,28,Outside Central Region,06 to 10
MODENA,"1,250,000","1,539.25",812,Mar-20,SIMEI STREET 4,Resale,Strata,143,"8,741",-,Condominium,1,99 yrs lease commencing from 1997,18,Outside Central Region,06 to 10
COSTA ESTE,"975,000",818.06,"1,192",Mar-20,LORONG K TELOK KURAU,Resale,Strata,76,"12,829",-,Apartment,1,Freehold,15,Outside Central Region,01 to 05
SELETARIS,"1,118,000","1,345.5",831,Mar-20,SEMBAWANG ROAD,Resale,Strata,125,"8,944",-,Condominium,1,Freehold,27,Outside Central Region,01 to 05
COSTA DEL SOL,"1,628,000","1,227.1","1,327",Mar-20,BAYSHORE ROAD,Resale,Strata,114,"14,281",-,Condominium,1,99 yrs lease commencing from 1997,16,Outside Central Region,16 to 20
CARDIFF RESIDENCE,"740,000",624.31,"1,185",Mar-20,CARDIFF GROVE,Resale,Strata,58,"12,759",-,Condominium,1,99 yrs lease commencing from 2011,19,Outside Central Region,01 to 05
AQUARIUS BY THE PARK,"1,340,000","1,323.97","1,012",Mar-20,BEDOK RESERVOIR VIEW,Resale,Strata,123,"10,894",-,Condominium,1,99 yrs lease commencing from 1996,16,Outside Central Region,11 to 15
NEPTUNE COURT,"1,300,000","1,636.13",795,Mar-20,MARINE VISTA,Resale,Strata,152,"8,553",-,Apartment,1,99 yrs lease commencing from 1975,15,Outside Central Region,01 to 05
THE WARREN,"1,075,000","1,237.86",868,Mar-20,CHOA CHU KANG LOOP,Resale,Strata,115,"9,348",-,Condominium,1,99 yrs lease commencing from 2001,23,Outside Central Region,11 to 15
WATERFRONT WAVES,"960,000",968.76,991,Mar-20,BEDOK RESERVOIR ROAD,Resale,Strata,90,"10,667",-,Condominium,1,99 yrs lease commencing from 2007,16,Outside Central Region,11 to 15
HILLVIEW GREEN,"1,180,000","1,323.97",891,Mar-20,HUME AVENUE,Resale,Strata,123,"9,593",-,Condominium,1,999 yrs lease commencing from 1883,21,Outside Central Region,06 to 10
GARDENVISTA,"1,790,000","1,345.5","1,330",Mar-20,DUNEARN ROAD,Resale,Strata,125,"14,320",-,Condominium,1,99 yrs lease commencing from 1999,21,Rest of Central Region,01 to 05
DOUBLE BAY RESIDENCES,"1,000,000",936.47,"1,068",Mar-20,SIMEI STREET 4,Resale,Strata,87,"11,494",-,Condominium,1,99 yrs lease commencing from 2008,18,Outside Central Region,01 to 05
Q BAY RESIDENCES,"1,125,000","1,033.34","1,089",Mar-20,TAMPINES STREET 86,Resale,Strata,96,"11,719",-,Condominium,1,99 yrs lease commencing from 2012,18,Outside Central Region,11 to 15
THE ESTUARY,"580,000",602.78,962,Mar-20,YISHUN AVENUE 1,Resale,Strata,56,"10,357",-,Condominium,1,99 yrs lease commencing from 2008,27,Outside Central Region,01 to 05
THE PALETTE,"950,000",882.65,"1,076",Mar-20,PASIR RIS GROVE,Resale,Strata,82,"11,585",-,Condominium,1,99 yrs lease commencing from 2010,18,Outside Central Region,11 to 15
VILLA MARINA,"1,340,000","1,280.92","1,046",Mar-20,JALAN SEMPADAN,Resale,Strata,119,"11,261",-,Condominium,1,99 yrs lease commencing from 1995,15,Outside Central Region,01 to 05
THE BLOSSOMVALE,"2,080,000","1,367.03","1,522",Mar-20,DUNEARN ROAD,Resale,Strata,127,"16,378",-,Condominium,1,999 yrs lease commencing from 1884,21,Rest of Central Region,01 to 05
NV RESIDENCES,"760,000",871.88,872,Mar-20,PASIR RIS GROVE,Resale,Strata,81,"9,383",-,Condominium,1,99 yrs lease commencing from 2008,18,Outside Central Region,01 to 05
HIGH PARK RESIDENCES,"1,052,000",871.88,"1,207",Mar-20,FERNVALE ROAD,Resale,Strata,81,"12,988",-,Apartment,1,99 yrs lease commencing from 2014,28,Outside Central Region,11 to 15
SUITES @ GUILLEMARD,"575,000",387.5,"1,484",Mar-20,LIM AH WOO ROAD,Resale,Strata,36,"15,972",-,Apartment,1,Freehold,15,Rest of Central Region,01 to 05
RIVERSAILS,"1,060,000","1,065.64",995,Mar-20,UPPER SERANGOON CRESCENT,Resale,Strata,99,"10,707",-,Condominium,1,99 yrs lease commencing from 2011,19,Outside Central Region,06 to 10
THE BAYSHORE,"880,000",947.23,929,Mar-20,BAYSHORE ROAD,Resale,Strata,88,"10,000",-,Condominium,1,99 yrs lease commencing from 1993,16,Outside Central Region,01 to 05
PARC VISTA,"900,000","1,054.87",853,Mar-20,CORPORATION ROAD,Resale,Strata,98,"9,184",-,Condominium,1,99 yrs lease commencing from 1995,22,Outside Central Region,11 to 15
FLAMINGO VALLEY,"2,350,000","1,593.07","1,475",Mar-20,SIGLAP ROAD,Resale,Strata,148,"15,878",-,Condominium,1,Freehold,15,Outside Central Region,01 to 05
HILLINGTON GREEN,"1,910,000","1,754.53","1,089",Mar-20,HILLVIEW AVENUE,Resale,Strata,163,"11,718",-,Condominium,1,999 yrs lease commencing from 1883,23,Outside Central Region,01 to 05
THE GALE,"1,350,000","1,356.26",995,Mar-20,FLORA ROAD,Resale,Strata,126,"10,714",-,Condominium,1,Freehold,17,Outside Central Region,06 to 10
BULLION PARK,"1,400,000","1,237.86","1,131",Mar-20,LENTOR LOOP,Resale,Strata,115,"12,174",-,Condominium,1,Freehold,26,Outside Central Region,06 to 10
HAZEL PARK CONDOMINIUM,"1,430,000","1,356.26","1,054",Mar-20,HAZEL PARK TERRACE,Resale,Strata,126,"11,349",-,Condominium,1,999 yrs lease commencing from 1882,23,Outside Central Region,01 to 05
GOLDENHILL PARK CONDOMINIUM,"1,438,888",936.47,"1,537",Mar-20,MEI HWAN DRIVE,Resale,Strata,87,"16,539",-,Condominium,1,Freehold,20,Outside Central Region,16 to 20
THE PALETTE,"915,000",882.65,"1,037",Mar-20,PASIR RIS GROVE,Resale,Strata,82,"11,159",-,Condominium,1,99 yrs lease commencing from 2010,18,Outside Central Region,01 to 05
THE PALETTE,"818,000",753.48,"1,086",Mar-20,PASIR RIS GROVE,Resale,Strata,70,"11,686",-,Condominium,1,99 yrs lease commencing from 2010,18,Outside Central Region,06 to 10
SELETAR PARK RESIDENCE,"1,550,000","1,291.68","1,200",Mar-20,SELETAR ROAD,Resale,Strata,120,"12,917",-,Condominium,1,99 yrs lease commencing from 2011,28,Outside Central Region,01 to 05
BOATHOUSE RESIDENCES,"790,000",731.95,"1,079",Mar-20,UPPER SERANGOON VIEW,Resale,Strata,68,"11,618",-,Condominium,1,99 yrs lease commencing from 2011,19,Outside Central Region,11 to 15
FLO RESIDENCE,"1,350,000","1,345.5","1,003",Mar-20,PUNGGOL FIELD WALK,Resale,Strata,125,"10,800",-,Condominium,1,99 yrs lease commencing from 2011,19,Outside Central Region,16 to 20
WATER PLACE,"1,520,000","1,227.1","1,239",Mar-20,TANJONG RHU ROAD,Resale,Strata,114,"13,333",-,Condominium,1,99 yrs lease commencing from 1998,15,Rest of Central Region,16 to 20
BISHAN PARK CONDOMINIUM,"1,625,000","1,506.96","1,078",Mar-20,SIN MING WALK,Resale,Strata,140,"11,607",-,Condominium,1,99 yrs lease commencing from 1991,20,Rest of Central Region,01 to 05
RIVEREDGE,"1,857,000","1,334.74","1,391",Mar-20,SAMPAN PLACE,Resale,Strata,124,"14,976",-,Condominium,1,99 yrs lease commencing from 2004,15,Rest of Central Region,11 to 15
BOATHOUSE RESIDENCES,"940,000",914.94,"1,027",Mar-20,UPPER SERANGOON VIEW,Resale,Strata,85,"11,059",-,Condominium,1,99 yrs lease commencing from 2011,19,Outside Central Region,01 to 05
CELADON VIEW,"1,000,000","1,367.03",732,Mar-20,JALAN LOYANG BESAR,Resale,Strata,127,"7,874",-,Apartment,1,999 yrs lease commencing from 1885,17,Outside Central Region,01 to 05
SIGNATURE PARK,"2,400,000","1,700.71","1,411",Mar-20,TOH TUCK ROAD,Resale,Strata,158,"15,190",-,Condominium,1,Freehold,21,Rest of Central Region,06 to 10
QUESTA @ DUNMAN,"1,200,000",753.48,"1,593",Mar-20,DUNMAN ROAD,Resale,Strata,70,"17,143",-,Apartment,1,Freehold,15,Rest of Central Region,11 to 15
ECO SANCTUARY,"918,000",667.37,"1,376",Mar-20,CHESTNUT AVENUE,Resale,Strata,62,"14,806",-,Condominium,1,99 yrs lease commencing from 2012,23,Outside Central Region,21 to 25
JEWEL @ BUANGKOK,"690,000",484.38,"1,425",Mar-20,COMPASSVALE BOW,Resale,Strata,45,"15,333",-,Condominium,1,99 yrs lease commencing from 2012,19,Outside Central Region,06 to 10
THE NEXUS,"2,490,000","1,506.96","1,652",Mar-20,BUKIT TIMAH ROAD,Resale,Strata,140,"17,786",-,Condominium,1,Freehold,21,Rest of Central Region,06 to 10
SUNSHINE REGENCY,"910,000",764.24,"1,191",Mar-20,RAMBAI ROAD,Resale,Strata,71,"12,817",-,Apartment,1,Freehold,15,Rest of Central Region,01 to 05
H2O RESIDENCES,"1,138,888","1,076.4","1,058",Mar-20,FERNVALE LINK,Resale,Strata,100,"11,389",-,Condominium,1,99 yrs lease commencing from 2010,28,Outside Central Region,16 to 20
CASTLE GREEN,"1,195,000","1,593.07",750,Mar-20,YIO CHU KANG ROAD,Resale,Strata,148,"8,074",-,Condominium,1,99 yrs lease commencing from 1993,26,Outside Central Region,01 to 05
OCEAN PARK,"2,675,000","2,109.74","1,268",Mar-20,EAST COAST ROAD,Resale,Strata,196,"13,648",-,Condominium,1,Freehold,15,Outside Central Region,01 to 05
HILLVIEW GREEN,"1,110,000","1,001.05","1,109",Mar-20,HUME AVENUE,Resale,Strata,93,"11,935",-,Condominium,1,999 yrs lease commencing from 1883,21,Outside Central Region,06 to 10
ECO SANCTUARY,"986,000",731.95,"1,347",Mar-20,CHESTNUT AVENUE,Resale,Strata,68,"14,500",-,Condominium,1,99 yrs lease commencing from 2012,23,Outside Central Region,21 to 25
D'NEST,"1,245,000","1,130.22","1,102",Mar-20,PASIR RIS GROVE,Resale,Strata,105,"11,857",-,Condominium,1,99 yrs lease commencing from 2010,18,Outside Central Region,06 to 10
THE NEXUS,"2,300,000","1,377.79","1,669",Mar-20,BUKIT TIMAH ROAD,Resale,Strata,128,"17,969",-,Condominium,1,Freehold,21,Rest of Central Region,01 to 05
SUNHAVEN,"1,408,000","1,453.14",969,Mar-20,UPPER CHANGI ROAD EAST,Resale,Strata,135,"10,430",-,Condominium,1,Freehold,16,Outside Central Region,01 to 05
PARC ROSEWOOD,"623,000",581.26,"1,072",Mar-20,ROSEWOOD DRIVE,Resale,Strata,54,"11,537",-,Condominium,1,99 yrs lease commencing from 2011,25,Outside Central Region,01 to 05
THE SHORE RESIDENCES,"1,408,880",871.88,"1,616",Mar-20,AMBER ROAD,Resale,Strata,81,"17,394",-,Condominium,1,103 yrs lease commencing from 2009,15,Rest of Central Region,11 to 15
SILVERSEA,"2,900,000","1,646.89","1,761",Mar-20,MARINE PARADE ROAD,Resale,Strata,153,"18,954",-,Condominium,1,99 yrs lease commencing from 2007,15,Rest of Central Region,16 to 20
RIVERVALE CREST,"835,000","1,205.57",693,Mar-20,RIVERVALE CRESCENT,Resale,Strata,112,"7,455",-,Apartment,1,99 yrs lease commencing from 1997,19,Outside Central Region,06 to 10
SPACE @ KOVAN,"580,000",430.56,"1,347",Mar-20,YIO CHU KANG ROAD,Resale,Strata,40,"14,500",-,Apartment,1,Freehold,19,Outside Central Region,01 to 05
THE ESTUARY,"1,175,000","1,302.44",902,Mar-20,YISHUN AVENUE 1,Resale,Strata,121,"9,711",-,Condominium,1,99 yrs lease commencing from 2008,27,Outside Central Region,01 to 05
CASPIAN,"1,100,000",936.47,"1,175",Mar-20,LAKESIDE DRIVE,Resale,Strata,87,"12,644",-,Condominium,1,99 yrs lease commencing from 2008,22,Outside Central Region,06 to 10
THE HILLIER,"750,000",624.31,"1,201",Mar-20,HILLVIEW RISE,Resale,Strata,58,"12,931",-,Apartment,1,99 yrs lease commencing from 2011,23,Outside Central Region,16 to 20
THE PANORAMA,"1,040,000",699.66,"1,486",Mar-20,ANG MO KIO AVENUE 2,Resale,Strata,65,"16,000",-,Condominium,1,99 yrs lease commencing from 2013,20,Outside Central Region,11 to 15
VILLA MARINA,"1,250,000","1,248.62","1,001",Mar-20,JALAN SEMPADAN,Resale,Strata,116,"10,776",-,Condominium,1,99 yrs lease commencing from 1995,15,Outside Central Region,01 to 05
THE GARDENS AT BISHAN,"1,088,000",882.65,"1,233",Mar-20,SIN MING WALK,Resale,Strata,82,"13,268",-,Condominium,1,99 yrs lease commencing from 1997,20,Rest of Central Region,06 to 10
NATURALIS,"850,000",645.84,"1,316",Mar-20,LORONG M TELOK KURAU,Resale,Strata,60,"14,167",-,Apartment,1,Freehold,15,Outside Central Region,01 to 05
VIBES@UPPER SERANGOON,"520,000",387.5,"1,342",Mar-20,UPPER SERANGOON ROAD,Resale,Strata,36,"14,444",-,Apartment,1,Freehold,19,Outside Central Region,01 to 05
RIVERSAILS,"1,163,000","1,108.69","1,049",Mar-20,UPPER SERANGOON CRESCENT,Resale,Strata,103,"11,291",-,Condominium,1,99 yrs lease commencing from 2011,19,Outside Central Region,06 to 10
KOVAN MELODY,"1,430,000","1,270.15","1,126",Mar-20,KOVAN ROAD,Resale,Strata,118,"12,119",-,Condominium,1,99 yrs lease commencing from 2004,19,Outside Central Region,06 to 10
FERRARIA PARK CONDOMINIUM,"1,165,000","1,399.32",833,Mar-20,FLORA DRIVE,Resale,Strata,130,"8,962",-,Condominium,1,Freehold,17,Outside Central Region,01 to 05
PARC CENTROS,"630,000",473.62,"1,330",Mar-20,PUNGGOL CENTRAL,Resale,Strata,44,"14,318",-,Condominium,1,99 yrs lease commencing from 2012,19,Outside Central Region,11 to 15
THE DAIRY FARM,"1,730,000","1,388.56","1,246",Mar-20,DAIRY FARM ROAD,Resale,Strata,129,"13,411",-,Condominium,1,Freehold,23,Outside Central Region,01 to 05
SOUTHAVEN II,"1,800,000","1,539.25","1,169",Mar-20,HINDHEDE WALK,Resale,Strata,143,"12,587",-,Condominium,1,999 yrs lease commencing from 1877,21,Outside Central Region,06 to 10
FLAME TREE PARK,"2,248,000","1,593.07","1,411",Mar-20,SIN MING AVENUE,Resale,Strata,148,"15,189",-,Condominium,1,Freehold,20,Rest of Central Region,26 to 30
THE CAPE,"1,970,000","1,151.75","1,710",Mar-20,AMBER ROAD,Resale,Strata,107,"18,411",-,Apartment,1,Freehold,15,Rest of Central Region,11 to 15
FLO RESIDENCE,"865,000",925.7,934,Mar-20,PUNGGOL FIELD WALK,Resale,Strata,86,"10,058",-,Condominium,1,99 yrs lease commencing from 2011,19,Outside Central Region,11 to 15
CANBERRA RESIDENCES,"1,225,000","1,313.21",933,Mar-20,CANBERRA DRIVE,Resale,Strata,122,"10,041",-,Condominium,1,99 yrs lease commencing from 2010,27,Outside Central Region,01 to 05
LA FIESTA,"1,044,000",936.47,"1,115",Mar-20,SENGKANG SQUARE,Resale,Strata,87,"12,000",-,Condominium,1,99 yrs lease commencing from 2012,19,Outside Central Region,01 to 05
HILLSTA,"610,000",538.2,"1,133",Mar-20,PHOENIX ROAD,Resale,Strata,50,"12,200",-,Condominium,1,99 yrs lease commencing from 2011,23,Outside Central Region,06 to 10
SEASONS VIEW,"1,000,000",968.76,"1,032",Mar-20,PEMIMPIN DRIVE,Resale,Strata,90,"11,111",-,Condominium,1,99 yrs lease commencing from 1996,20,Rest of Central Region,01 to 05
THE SHORE RESIDENCES,"1,410,000",914.94,"1,541",Mar-20,AMBER ROAD,Resale,Strata,85,"16,588",-,Condominium,1,103 yrs lease commencing from 2009,15,Rest of Central Region,06 to 10
PALM GROVE CONDOMINIUM,"1,488,000","1,410.08","1,055",Mar-20,PALM GROVE AVENUE,Resale,Strata,131,"11,359",-,Condominium,1,999 yrs lease commencing from 1878,19,Outside Central Region,01 to 05
RIO VISTA,"839,000","1,054.87",795,Mar-20,UPPER SERANGOON VIEW,Resale,Strata,98,"8,561",-,Condominium,1,99 yrs lease commencing from 2001,19,Outside Central Region,16 to 20
MI CASA,"1,050,000","1,259.39",834,Mar-20,CHOA CHU KANG AVENUE 3,Resale,Strata,117,"8,974",-,Condominium,1,99 yrs lease commencing from 2008,23,Outside Central Region,11 to 15
ECO,"1,220,000",893.41,"1,366",Mar-20,BEDOK SOUTH AVENUE 3,Resale,Strata,83,"14,699",-,Condominium,1,99 yrs lease commencing from 2012,16,Outside Central Region,11 to 15
CENTRAL VIEW,"1,100,000","1,259.39",873,Mar-20,HOUGANG STREET 11,Resale,Strata,117,"9,402",-,Condominium,1,99 yrs lease commencing from 1998,19,Outside Central Region,06 to 10
THE ESTA,"2,050,000","1,130.22","1,814",Mar-20,AMBER GARDENS,Resale,Strata,105,"19,524",-,Condominium,1,Freehold,15,Rest of Central Region,16 to 20
RIVERVALE CREST,"1,070,000","1,420.85",753,Mar-20,RIVERVALE CRESCENT,Resale,Strata,132,"8,106",-,Apartment,1,99 yrs lease commencing from 1997,19,Outside Central Region,01 to 05
LIGHTHOUSE,"1,230,000","1,819.12",676,Mar-20,JALAN LOYANG BESAR,Resale,Strata,169,"7,278",-,Condominium,1,99 yrs lease commencing from 1993,17,Outside Central Region,01 to 05
KATONG GARDENS,"2,560,000","1,948.28","1,314",Mar-20,TEMBELING ROAD,Resale,Strata,181,"14,144",-,Condominium,1,Freehold,15,Rest of Central Region,01 to 05
RIVERSOUND RESIDENCE,"1,170,000","1,162.51","1,006",Mar-20,SENGKANG EAST AVENUE,Resale,Strata,108,"10,833",-,Condominium,1,99 yrs lease commencing from 2011,19,Outside Central Region,01 to 05
THE MAYFAIR,"995,000","1,162.51",856,Mar-20,JURONG EAST STREET 32,Resale,Strata,108,"9,213",-,Condominium,1,99 yrs lease commencing from 1996,22,Outside Central Region,01 to 05
NORTHWOOD,"1,200,000","1,313.21",914,Mar-20,JALAN MATA AYER,Resale,Strata,122,"9,836",-,Condominium,1,Freehold,27,Outside Central Region,01 to 05
TANJONG RIA CONDOMINIUM,"1,440,000","1,205.57","1,194",Mar-20,TANJONG RHU ROAD,Resale,Strata,112,"12,857",-,Condominium,1,99 yrs lease commencing from 1993,15,Rest of Central Region,11 to 15
THE PALETTE,"865,500",893.41,969,Mar-20,PASIR RIS GROVE,Resale,Strata,83,"10,428",-,Condominium,1,99 yrs lease commencing from 2010,18,Outside Central Region,01 to 05
THE PALETTE,"838,000",753.48,"1,112",Mar-20,PASIR RIS GROVE,Resale,Strata,70,"11,971",-,Condominium,1,99 yrs lease commencing from 2010,18,Outside Central Region,06 to 10
RIVERBANK @ FERNVALE,"1,130,000","1,011.82","1,117",Mar-20,FERNVALE CLOSE,Resale,Strata,94,"12,021",-,Condominium,1,99 yrs lease commencing from 2013,28,Outside Central Region,01 to 05
ASPEN LOFT,"1,370,000","1,302.44","1,052",Mar-20,JOO CHIAT TERRACE,Resale,Strata,121,"11,322",-,Apartment,1,Freehold,15,Rest of Central Region,01 to 05
LAKEVILLE,"1,450,000",936.47,"1,548",Mar-20,JURONG LAKE LINK,Resale,Strata,87,"16,667",-,Condominium,1,99 yrs lease commencing from 2013,22,Outside Central Region,16 to 20
PALMERA RESIDENCE,"1,100,000",882.65,"1,246",Mar-20,LORONG N TELOK KURAU,Resale,Strata,82,"13,415",-,Apartment,1,Freehold,15,Outside Central Region,01 to 05
THE BELVEDERE,"2,360,000","1,367.03","1,726",Mar-20,MEYER ROAD,Resale,Strata,127,"18,583",-,Condominium,1,Freehold,15,Rest of Central Region,06 to 10
THE CALROSE,"3,068,000","2,755.58","1,113",Mar-20,YIO CHU KANG ROAD,Resale,Strata,256,"11,984",-,Condominium,1,Freehold,26,Outside Central Region,01 to 05
THE RED HOUSE,"1,050,000",721.19,"1,456",Mar-20,EAST COAST ROAD,Resale,Strata,67,"15,672",-,Apartment,1,99 yrs lease commencing from 2012,15,Rest of Central Region,01 to 05
HILLSTA,"1,350,000","1,205.57","1,120",Mar-20,PHOENIX ROAD,Resale,Strata,112,"12,054",-,Condominium,1,99 yrs lease commencing from 2011,23,Outside Central Region,16 to 20
CARDIFF RESIDENCE,"572,000",419.8,"1,363",Mar-20,CARDIFF GROVE,Resale,Strata,39,"14,667",-,Condominium,1,99 yrs lease commencing from 2011,19,Outside Central Region,01 to 05
MEADOWS @ PEIRCE,"1,550,000","1,270.15","1,220",Mar-20,UPPER THOMSON ROAD,Resale,Strata,118,"13,136",-,Condominium,1,Freehold,26,Outside Central Region,01 to 05
AZALEA PARK CONDOMINIUM,"1,105,000","1,313.21",841,Mar-20,FLORA ROAD,Resale,Strata,122,"9,057",-,Condominium,1,999 yrs lease commencing from 1885,17,Outside Central Region,06 to 10
CLEMENTI PARK,"1,180,000",871.88,"1,353",Mar-20,SUNSET WAY,Resale,Strata,81,"14,568",-,Condominium,1,Freehold,21,Outside Central Region,01 to 05
SOUTHAVEN II,"2,118,000","1,840.64","1,151",Mar-20,HINDHEDE WALK,Resale,Strata,171,"12,386",-,Condominium,1,999 yrs lease commencing from 1877,21,Outside Central Region,01 to 05
MELVILLE PARK,"735,000",990.29,742,Mar-20,SIMEI STREET 1,Resale,Strata,92,"7,989",-,Condominium,1,99 yrs lease commencing from 1992,18,Outside Central Region,06 to 10
KOVAN RESIDENCES,"1,090,000",893.41,"1,220",Mar-20,KOVAN ROAD,Resale,Strata,83,"13,133",-,Condominium,1,99 yrs lease commencing from 2007,19,Outside Central Region,01 to 05
BENG TONG MANSION,"1,900,000",882.65,"2,153",Mar-20,TANJONG KATONG ROAD,Resale,Strata,82,"23,171",-,Apartment,1,Freehold,15,Rest of Central Region,01 to 05
THE GLACIER,"1,550,000","1,334.74","1,161",Mar-20,JOO CHIAT PLACE,Resale,Strata,124,"12,500",-,Apartment,1,Freehold,15,Outside Central Region,01 to 05
THE SHORE RESIDENCES,"1,450,000",925.7,"1,566",Mar-20,AMBER ROAD,Resale,Strata,86,"16,860",-,Condominium,1,103 yrs lease commencing from 2009,15,Rest of Central Region,01 to 05
FORESQUE RESIDENCES,"880,000",731.95,"1,202",Mar-20,PETIR ROAD,Resale,Strata,68,"12,941",-,Condominium,1,99 yrs lease commencing from 2011,23,Outside Central Region,16 to 20
THOMSON VIEW CONDOMINIUM,"1,940,000","2,023.63",959,Mar-20,BRIGHT HILL DRIVE,Resale,Strata,188,"10,319",-,Condominium,1,99 yrs lease commencing from 1975,20,Rest of Central Region,16 to 20
CHANGI RISE CONDOMINIUM,"850,000","1,130.22",752,Mar-20,SIMEI RISE,Resale,Strata,105,"8,095",-,Condominium,1,99 yrs lease commencing from 2000,18,Outside Central Region,06 to 10
